day,impressions,clicks,conversions,spend,CTR,CVR,CPA,ROAS,anomaly
1,1000,50,5,100,0.05,0.1,20.0,2.5,False
2,1010,51,5,105,0.0504950495049505,0.09803921568627451,21.0,2.380952380952381,False
3,1020,52,6,110,0.050980392156862744,0.11538461538461539,18.333333333333332,2.727272727272727,False
4,1030,53,6,115,0.05145631067961165,0.11320754716981132,19.166666666666668,2.608695652173913,False
5,1040,54,7,120,0.051923076923076926,0.12962962962962962,17.142857142857142,2.9166666666666665,False
6,1050,55,7,125,0.05238095238095238,0.12727272727272726,17.857142857142858,2.8,False
7,1060,56,8,130,0.052830188679245285,0.14285714285714285,16.25,3.076923076923077,False
8,1070,57,8,135,0.05327102803738318,0.14035087719298245,16.875,2.962962962962963,False
9,1080,58,9,140,0.053703703703703705,0.15517241379310345,15.555555555555555,3.2142857142857144,False
10,1090,59,9,145,0.05412844036697248,0.15254237288135594,16.11111111111111,3.103448275862069,False
11,1100,60,10,150,0.05454545454545454,0.16666666666666666,15.0,3.3333333333333335,False
12,1110,61,10,155,0.054954954954954956,0.16393442622950818,15.5,3.225806451612903,False
13,1120,62,11,160,0.055357142857142855,0.1774193548387097,14.545454545454545,3.4375,False
14,1130,63,11,165,0.05575221238938053,0.1746031746031746,15.0,3.3333333333333335,False
